order_id,user_id,restaurant_id,order_datetime,meal_time,is_weekend,order_status,payment_method
ORD0013838,U01028,R0456,2024-09-11 12:49:00,lunch,False,delivered,UPI
ORD0013839,U00321,R0355,2024-05-04 20:50:00,dinner,True,delivered,UPI
ORD0013840,U01722,R0273,2024-12-04 21:16:00,dinner,False,delivered,card
ORD0013841,U00587,R0230,2024-04-02 12:58:00,lunch,False,failed,COD
ORD0013842,U01810,R0019,2024-09-30 22:35:00,dinner,False,delivered,wallet
ORD0013843,U00673,R0079,2024-01-28 13:49:00,lunch,True,delivered,card
ORD0013844,U00092,R0125,2024-06-16 22:45:00,dinner,True,delivered,COD
ORD0013845,U00163,R0343,2024-04-15 15:36:00,lunch,False,delivered,UPI
ORD0013846,U00452,R0430,2024-09-01 18:12:00,snack,True,delivered,UPI
ORD0013847,U01382,R0086,2024-03-04 12:30:00,lunch,False,delivered,COD
ORD0013848,U01669,R0316,2024-05-05 15:39:00,lunch,True,delivered,COD
ORD0013849,U01107,R0285,2024-10-23 14:32:00,lunch,False,delivered,UPI
ORD0013850,U01776,R0464,2024-03-08 17:47:00,snack,False,delivered,card
ORD0013851,U00943,R0047,2024-12-16 21:54:00,dinner,False,delivered,COD
ORD0013852,U01624,R0376,2024-12-16 10:54:00,breakfast,False,delivered,UPI
ORD0013853,U01546,R0443,2024-04-16 10:56:00,breakfast,False,delivered,COD
ORD0013854,U00344,R0108,2024-12-19 20:37:00,dinner,False,cancelled,UPI
ORD0013855,U01528,R0082,2024-10-20 14:35:00,lunch,True,delivered,UPI
ORD0013856,U01880,R0009,2024-09-28 10:04:00,breakfast,True,delivered,UPI
ORD0013857,U00426,R0445,2024-09-30 13:10:00,lunch,False,delivered,UPI
ORD0013858,U00886,R0484,2024-02-03 12:06:00,lunch,True,delivered,wallet
ORD0013859,U00782,R0268,2024-07-07 20:48:00,dinner,True,delivered,UPI
ORD0013860,U00894,R0151,2024-03-03 15:34:00,lunch,True,delivered,UPI
ORD0013861,U00260,R0404,2024-01-12 11:03:00,lunch,False,failed,UPI
ORD0013862,U00907,R0476,2024-12-19 18:49:00,snack,False,delivered,card
ORD0013863,U01788,R0384,2024-12-07 19:30:00,dinner,True,delivered,card
ORD0013864,U00985,R0280,2024-11-06 13:41:00,lunch,False,delivered,wallet
ORD0013865,U00798,R0070,2024-08-08 21:14:00,dinner,False,delivered,UPI
ORD0013866,U00876,R0484,2024-05-25 23:37:00,late_night,True,delivered,UPI
ORD0013867,U01110,R0360,2024-03-17 13:14:00,lunch,True,delivered,UPI
ORD0013868,U01359,R0399,2024-11-06 18:33:00,snack,False,cancelled,UPI
ORD0013869,U00693,R0096,2024-03-09 17:49:00,snack,True,delivered,UPI
ORD0013870,U00966,R0074,2024-04-01 18:47:00,snack,False,delivered,UPI
ORD0013871,U01084,R0237,2024-01-23 14:08:00,lunch,False,delivered,wallet
ORD0013872,U01514,R0194,2024-02-14 19:51:00,dinner,False,delivered,UPI
ORD0013873,U00060,R0370,2024-09-02 21:15:00,dinner,False,delivered,UPI
ORD0013874,U00499,R0077,2024-08-18 09:37:00,breakfast,True,delivered,UPI
ORD0013875,U00013,R0259,2024-08-02 17:58:00,snack,False,delivered,UPI
ORD0013876,U01870,R0248,2024-08-30 07:16:00,breakfast,False,delivered,card
ORD0013877,U00920,R0288,2024-09-28 12:13:00,lunch,True,delivered,UPI
ORD0013878,U00464,R0426,2024-08-06 17:19:00,snack,False,delivered,UPI
ORD0013879,U00551,R0225,2024-01-08 20:54:00,dinner,False,delivered,UPI
ORD0013880,U01987,R0041,2024-06-27 18:21:00,snack,False,delivered,wallet
ORD0013881,U01960,R0381,2024-01-22 15:47:00,lunch,False,delivered,UPI
ORD0013882,U00015,R0209,2024-09-02 13:55:00,lunch,False,delivered,UPI
ORD0013883,U00373,R0341,2024-02-28 13:30:00,lunch,False,delivered,UPI
ORD0013884,U01100,R0117,2024-11-19 22:00:00,dinner,False,delivered,UPI
ORD0013885,U01688,R0114,2024-05-24 22:14:00,dinner,False,delivered,UPI
ORD0013886,U00545,R0327,2024-04-28 17:36:00,snack,True,delivered,UPI
ORD0013887,U01297,R0178,2024-08-14 19:59:00,dinner,False,delivered,UPI
ORD0013888,U01666,R0446,2024-09-18 10:46:00,breakfast,False,delivered,UPI
ORD0013889,U01545,R0388,2024-05-28 08:04:00,breakfast,False,delivered,UPI
ORD0013890,U01958,R0326,2024-07-03 20:45:00,dinner,False,cancelled,card
ORD0013891,U01443,R0189,2024-01-05 10:33:00,breakfast,False,delivered,UPI
ORD0013892,U00984,R0125,2024-10-22 14:43:00,lunch,False,delivered,UPI
ORD0013893,U00701,R0457,2024-02-17 00:54:00,late_night,True,delivered,wallet
ORD0013894,U00871,R0089,2024-11-02 22:46:00,dinner,True,delivered,card
ORD0013895,U00396,R0489,2024-12-09 18:13:00,snack,False,delivered,UPI
ORD0013896,U01332,R0067,2024-03-25 19:00:00,dinner,False,delivered,card
ORD0013897,U01759,R0412,2024-09-27 10:46:00,breakfast,False,failed,card
ORD0013898,U01744,R0430,2024-02-11 08:18:00,breakfast,True,delivered,UPI
ORD0013899,U00928,R0256,2024-02-23 20:54:00,dinner,False,delivered,card
ORD0013900,U01320,R0366,2024-02-18 20:03:00,dinner,True,failed,UPI
ORD0013901,U01572,R0019,2024-08-07 21:26:00,dinner,False,delivered,card
ORD0013902,U00115,R0131,2024-04-27 14:16:00,lunch,True,delivered,UPI
ORD0013903,U00678,R0110,2024-01-27 12:24:00,lunch,True,delivered,UPI
ORD0013904,U00696,R0272,2024-10-14 17:42:00,snack,False,cancelled,card
ORD0013905,U00731,R0362,2024-11-23 08:19:00,breakfast,True,delivered,UPI
ORD0013906,U01197,R0241,2024-02-04 20:51:00,dinner,True,delivered,UPI
ORD0013907,U00448,R0032,2024-06-13 21:49:00,dinner,False,delivered,COD
ORD0013908,U01929,R0065,2024-09-14 19:15:00,dinner,True,delivered,COD
ORD0013909,U01590,R0237,2024-11-13 22:41:00,dinner,False,delivered,card
ORD0013910,U00452,R0382,2024-10-17 06:36:00,breakfast,False,delivered,card
ORD0013911,U01303,R0343,2024-12-25 14:06:00,lunch,False,delivered,COD
ORD0013912,U01690,R0065,2024-11-10 11:19:00,lunch,True,delivered,card
ORD0013913,U00349,R0282,2024-05-11 18:18:00,snack,True,delivered,UPI
ORD0013914,U00706,R0418,2024-06-13 21:43:00,dinner,False,delivered,card
ORD0013915,U01894,R0415,2024-06-01 21:33:00,dinner,True,delivered,card
ORD0013916,U00918,R0473,2024-01-16 13:38:00,lunch,False,delivered,UPI
ORD0013917,U01867,R0012,2024-06-08 12:30:00,lunch,True,delivered,COD
ORD0013918,U00640,R0364,2024-11-16 13:24:00,lunch,True,delivered,UPI
ORD0013919,U00335,R0404,2024-09-26 11:10:00,lunch,False,delivered,card
ORD0013920,U00522,R0022,2024-03-07 12:56:00,lunch,False,delivered,UPI
ORD0013921,U01564,R0373,2024-12-29 23:49:00,late_night,True,delivered,card
ORD0013922,U01989,R0079,2024-09-23 15:09:00,lunch,False,delivered,wallet
ORD0013923,U00679,R0176,2024-01-11 19:03:00,dinner,False,delivered,UPI
ORD0013924,U00692,R0149,2024-10-04 21:09:00,dinner,False,delivered,UPI
ORD0013925,U01861,R0211,2024-09-14 11:14:00,lunch,True,delivered,UPI
ORD0013926,U01068,R0310,2024-04-12 21:40:00,dinner,False,delivered,UPI
ORD0013927,U01488,R0405,2024-05-07 13:00:00,lunch,False,delivered,COD
ORD0013928,U01435,R0351,2024-10-13 19:43:00,dinner,True,delivered,card
ORD0013929,U00457,R0297,2024-10-05 17:59:00,snack,True,delivered,card
ORD0013930,U01630,R0231,2024-09-01 23:35:00,late_night,True,delivered,wallet
ORD0013931,U01828,R0469,2024-05-03 20:44:00,dinner,False,delivered,wallet
ORD0013932,U00939,R0333,2024-12-02 21:43:00,dinner,False,delivered,card
ORD0013933,U00080,R0151,2024-01-21 13:56:00,lunch,True,delivered,UPI
ORD0013934,U00214,R0054,2024-06-28 17:55:00,snack,False,delivered,UPI
ORD0013935,U00852,R0245,2024-11-18 14:41:00,lunch,False,delivered,UPI
ORD0013936,U01989,R0286,2024-10-13 17:07:00,snack,True,delivered,UPI
ORD0013937,U01101,R0438,2024-03-21 18:36:00,snack,False,delivered,wallet
ORD0013938,U01955,R0036,2024-04-26 21:12:00,dinner,False,delivered,COD
ORD0013939,U00737,R0404,2024-07-20 14:06:00,lunch,True,delivered,UPI
ORD0013940,U01196,R0216,2024-03-05 19:23:00,dinner,False,delivered,card
ORD0013941,U01306,R0402,2024-11-10 06:16:00,breakfast,True,delivered,COD
ORD0013942,U01770,R0147,2024-05-28 20:07:00,dinner,False,delivered,UPI
ORD0013943,U00819,R0446,2024-06-21 23:22:00,late_night,False,delivered,card
ORD0013944,U01321,R0236,2024-01-02 08:23:00,breakfast,False,delivered,UPI
ORD0013945,U00477,R0271,2024-04-30 21:41:00,dinner,False,delivered,UPI
ORD0013946,U00801,R0431,2024-04-26 13:36:00,lunch,False,delivered,UPI
ORD0013947,U01612,R0448,2024-03-13 16:32:00,snack,False,delivered,UPI
ORD0013948,U00704,R0195,2024-10-10 19:44:00,dinner,False,delivered,card
ORD0013949,U01247,R0006,2024-01-23 16:35:00,snack,False,delivered,COD
ORD0013950,U00609,R0494,2024-01-03 19:43:00,dinner,False,delivered,UPI
ORD0013951,U01978,R0143,2024-07-18 18:47:00,snack,False,delivered,UPI
ORD0013952,U01055,R0344,2024-06-09 18:21:00,snack,True,delivered,card
ORD0013953,U01900,R0460,2024-01-01 18:15:00,snack,False,delivered,UPI
ORD0013954,U00542,R0383,2024-10-30 18:49:00,snack,False,delivered,UPI
ORD0013955,U01375,R0221,2024-10-04 20:59:00,dinner,False,delivered,COD
ORD0013956,U01023,R0383,2024-10-05 12:05:00,lunch,True,delivered,UPI
ORD0013957,U00468,R0107,2024-06-08 13:17:00,lunch,True,delivered,card
ORD0013958,U00384,R0365,2024-05-11 18:07:00,snack,True,delivered,UPI
ORD0013959,U00366,R0320,2024-01-10 11:06:00,lunch,False,delivered,card
ORD0013960,U01737,R0037,2024-05-25 17:35:00,snack,True,delivered,card
ORD0013961,U01976,R0354,2024-08-27 12:52:00,lunch,False,delivered,wallet
ORD0013962,U00334,R0146,2024-03-11 20:06:00,dinner,False,delivered,card
ORD0013963,U01115,R0309,2024-04-21 20:20:00,dinner,True,delivered,UPI
ORD0013964,U00677,R0181,2024-01-20 07:43:00,breakfast,True,cancelled,card
ORD0013965,U01095,R0239,2024-06-20 21:28:00,dinner,False,cancelled,UPI
ORD0013966,U01881,R0354,2024-07-06 01:31:00,late_night,True,delivered,UPI
ORD0013967,U00897,R0015,2024-04-19 19:23:00,dinner,False,delivered,UPI
ORD0013968,U00022,R0338,2024-09-24 23:12:00,late_night,False,delivered,card
ORD0013969,U01739,R0217,2024-04-29 18:26:00,snack,False,delivered,UPI
ORD0013970,U01826,R0083,2024-02-18 10:16:00,breakfast,True,delivered,COD
ORD0013971,U00490,R0347,2024-10-02 22:02:00,dinner,False,delivered,wallet
ORD0013972,U01260,R0135,2024-09-28 20:11:00,dinner,True,delivered,UPI
ORD0013973,U01926,R0161,2024-12-21 15:18:00,lunch,True,cancelled,COD
ORD0013974,U01194,R0431,2024-03-13 13:01:00,lunch,False,delivered,UPI
ORD0013975,U01215,R0347,2024-11-20 19:33:00,dinner,False,delivered,UPI
ORD0013976,U01725,R0143,2024-09-26 01:17:00,late_night,False,delivered,UPI
ORD0013977,U01964,R0082,2024-06-16 19:38:00,dinner,True,delivered,UPI
ORD0013978,U00864,R0141,2024-02-12 13:03:00,lunch,False,delivered,UPI
ORD0013979,U00066,R0250,2024-12-04 20:14:00,dinner,False,delivered,UPI
ORD0013980,U00845,R0013,2024-01-18 17:40:00,snack,False,delivered,card
ORD0013981,U01303,R0285,2024-06-03 14:17:00,lunch,False,delivered,card
ORD0013982,U01218,R0166,2024-11-12 17:46:00,snack,False,delivered,wallet
ORD0013983,U00423,R0031,2024-07-31 07:35:00,breakfast,False,delivered,UPI
ORD0013984,U00175,R0066,2024-11-29 20:31:00,dinner,False,delivered,UPI
ORD0013985,U01934,R0368,2024-01-20 16:13:00,snack,True,delivered,card
ORD0013986,U00097,R0116,2024-10-14 19:17:00,dinner,False,delivered,UPI
ORD0013987,U01761,R0490,2024-12-10 16:56:00,snack,False,delivered,card
ORD0013988,U00502,R0295,2024-02-25 12:32:00,lunch,True,delivered,card
ORD0013989,U01048,R0015,2024-10-15 23:12:00,late_night,False,delivered,card
ORD0013990,U01421,R0061,2024-04-22 14:19:00,lunch,False,delivered,UPI
ORD0013991,U00495,R0370,2024-11-04 14:27:00,lunch,False,delivered,UPI
ORD0013992,U01937,R0259,2024-01-19 20:37:00,dinner,False,delivered,UPI
ORD0013993,U01022,R0047,2024-06-22 18:23:00,snack,True,delivered,card
ORD0013994,U01776,R0389,2024-11-28 12:09:00,lunch,False,failed,UPI
ORD0013995,U00770,R0074,2024-01-05 13:30:00,lunch,False,delivered,UPI
ORD0013996,U01115,R0115,2024-10-19 18:16:00,snack,True,delivered,card
ORD0013997,U00508,R0183,2024-03-17 18:46:00,snack,True,cancelled,UPI
ORD0013998,U00869,R0282,2024-09-22 13:29:00,lunch,True,cancelled,card
ORD0013999,U01280,R0028,2024-01-07 21:22:00,dinner,True,delivered,card
ORD0014000,U00657,R0457,2024-05-12 20:45:00,dinner,True,delivered,UPI
ORD0014001,U01818,R0281,2024-05-21 22:49:00,dinner,False,delivered,UPI
ORD0014002,U01588,R0039,2024-06-15 13:04:00,lunch,True,failed,UPI
ORD0014003,U00079,R0277,2024-02-24 21:23:00,dinner,True,delivered,UPI
ORD0014004,U01380,R0009,2024-08-21 09:45:00,breakfast,False,failed,UPI
ORD0014005,U01939,R0060,2024-05-15 07:01:00,breakfast,False,delivered,UPI
ORD0014006,U00750,R0420,2024-02-14 17:57:00,snack,False,cancelled,card
ORD0014007,U00448,R0106,2024-09-09 21:33:00,dinner,False,delivered,UPI
ORD0014008,U00937,R0144,2024-01-25 14:14:00,lunch,False,delivered,wallet
ORD0014009,U01716,R0414,2024-11-15 20:29:00,dinner,False,delivered,UPI
ORD0014010,U00405,R0167,2024-05-24 05:25:00,late_night,False,delivered,UPI
ORD0014011,U00827,R0235,2024-10-15 19:55:00,dinner,False,delivered,UPI
ORD0014012,U00044,R0067,2024-01-19 16:47:00,snack,False,delivered,UPI
ORD0014013,U01303,R0336,2024-01-07 20:33:00,dinner,True,cancelled,UPI
ORD0014014,U00922,R0252,2024-09-16 14:38:00,lunch,False,delivered,UPI
ORD0014015,U00340,R0262,2024-04-13 21:58:00,dinner,True,delivered,UPI
ORD0014016,U01571,R0236,2024-10-01 19:25:00,dinner,False,delivered,card
ORD0014017,U00146,R0164,2024-06-28 21:37:00,dinner,False,cancelled,UPI
ORD0014018,U01897,R0196,2024-09-16 12:10:00,lunch,False,delivered,UPI
ORD0014019,U00750,R0312,2024-07-26 12:25:00,lunch,False,delivered,COD
ORD0014020,U00884,R0338,2024-02-24 13:20:00,lunch,True,delivered,UPI
ORD0014021,U01272,R0189,2024-06-18 08:17:00,breakfast,False,cancelled,card
ORD0014022,U00948,R0357,2024-09-11 13:25:00,lunch,False,delivered,card
ORD0014023,U01878,R0298,2024-06-05 18:57:00,snack,False,delivered,wallet
ORD0014024,U01368,R0460,2024-12-17 19:41:00,dinner,False,delivered,card
ORD0014025,U00606,R0181,2024-03-19 15:00:00,lunch,False,delivered,UPI
ORD0014026,U01968,R0254,2024-12-04 22:55:00,dinner,False,delivered,COD
ORD0014027,U00698,R0291,2024-02-19 13:33:00,lunch,False,delivered,UPI
ORD0014028,U00703,R0314,2024-03-14 20:00:00,dinner,False,delivered,wallet
ORD0014029,U01168,R0190,2024-01-26 18:46:00,snack,False,delivered,UPI
ORD0014030,U02000,R0189,2024-06-29 10:06:00,breakfast,True,delivered,UPI
ORD0014031,U00053,R0457,2024-02-08 05:54:00,late_night,False,delivered,UPI
ORD0014032,U00702,R0166,2024-12-22 13:38:00,lunch,True,delivered,UPI
ORD0014033,U01837,R0333,2024-07-06 21:46:00,dinner,True,delivered,COD
ORD0014034,U00492,R0353,2024-03-30 19:25:00,dinner,True,delivered,UPI
ORD0014035,U01289,R0199,2024-03-04 19:28:00,dinner,False,delivered,UPI
ORD0014036,U00275,R0289,2024-05-27 21:42:00,dinner,False,delivered,COD
ORD0014037,U01455,R0324,2024-09-04 13:30:00,lunch,False,delivered,card
ORD0014038,U00170,R0227,2024-04-29 00:38:00,late_night,False,delivered,card
ORD0014039,U00235,R0154,2024-06-11 14:20:00,lunch,False,delivered,UPI
ORD0014040,U01053,R0187,2024-03-14 21:40:00,dinner,False,delivered,COD
ORD0014041,U01793,R0456,2024-03-19 21:39:00,dinner,False,delivered,card
ORD0014042,U01961,R0430,2024-03-31 20:42:00,dinner,True,delivered,UPI
ORD0014043,U00587,R0460,2024-07-23 22:23:00,dinner,False,delivered,COD
ORD0014044,U00153,R0287,2024-11-18 05:34:00,late_night,False,delivered,card
ORD0014045,U00460,R0320,2024-02-12 10:09:00,breakfast,False,cancelled,card
ORD0014046,U00707,R0483,2024-12-26 11:30:00,lunch,False,cancelled,UPI
ORD0014047,U00329,R0354,2024-01-31 10:01:00,breakfast,False,cancelled,card
ORD0014048,U00641,R0068,2024-06-07 20:39:00,dinner,False,delivered,UPI
ORD0014049,U01514,R0437,2024-02-06 14:38:00,lunch,False,delivered,card
ORD0014050,U01358,R0460,2024-08-05 18:26:00,snack,False,delivered,COD
ORD0014051,U00752,R0074,2024-10-19 17:39:00,snack,True,delivered,UPI
ORD0014052,U01657,R0478,2024-02-17 13:47:00,lunch,True,delivered,COD
ORD0014053,U00127,R0483,2024-03-12 15:24:00,lunch,False,failed,UPI
ORD0014054,U00929,R0458,2024-03-31 13:19:00,lunch,True,delivered,card
ORD0014055,U01370,R0397,2024-01-18 15:59:00,lunch,False,delivered,UPI
ORD0014056,U01085,R0331,2024-04-04 10:01:00,breakfast,False,failed,UPI
ORD0014057,U02000,R0257,2024-05-05 08:55:00,breakfast,True,delivered,UPI
ORD0014058,U00336,R0397,2024-02-21 12:20:00,lunch,False,delivered,card
ORD0014059,U01556,R0039,2024-02-27 07:00:00,breakfast,False,delivered,card
ORD0014060,U00808,R0333,2024-03-03 18:55:00,snack,True,failed,wallet
ORD0014061,U00642,R0050,2024-04-12 14:28:00,lunch,False,delivered,UPI
ORD0014062,U01790,R0035,2024-09-27 13:47:00,lunch,False,delivered,UPI
ORD0014063,U01250,R0323,2024-01-20 21:09:00,dinner,True,delivered,wallet
ORD0014064,U01454,R0095,2024-05-03 14:32:00,lunch,False,cancelled,UPI
ORD0014065,U00190,R0154,2024-12-04 14:41:00,lunch,False,delivered,COD
ORD0014066,U01705,R0465,2024-02-27 12:12:00,lunch,False,delivered,UPI
ORD0014067,U00767,R0252,2024-04-05 18:51:00,snack,False,delivered,wallet
ORD0014068,U00605,R0364,2024-12-08 19:27:00,dinner,True,delivered,UPI
ORD0014069,U00606,R0164,2024-05-17 13:19:00,lunch,False,delivered,UPI
ORD0014070,U00306,R0031,2024-10-28 20:12:00,dinner,False,delivered,UPI
ORD0014071,U01647,R0105,2024-04-19 19:18:00,dinner,False,delivered,card
ORD0014072,U00083,R0405,2024-07-19 13:41:00,lunch,False,delivered,UPI
ORD0014073,U01653,R0341,2024-11-15 20:53:00,dinner,False,delivered,COD
ORD0014074,U00278,R0243,2024-08-26 12:50:00,lunch,False,delivered,UPI
ORD0014075,U01292,R0198,2024-11-20 20:49:00,dinner,False,delivered,UPI
ORD0014076,U01567,R0319,2024-08-24 16:00:00,snack,True,delivered,card
ORD0014077,U01806,R0135,2024-08-03 19:04:00,dinner,True,delivered,UPI
ORD0014078,U00949,R0104,2024-09-07 08:08:00,breakfast,True,delivered,COD
ORD0014079,U00053,R0263,2024-11-14 11:54:00,lunch,False,delivered,UPI
ORD0014080,U01497,R0397,2024-02-10 19:35:00,dinner,True,delivered,COD
ORD0014081,U01121,R0073,2024-01-05 17:57:00,snack,False,delivered,wallet
ORD0014082,U00615,R0487,2024-10-11 12:03:00,lunch,False,delivered,UPI
ORD0014083,U00117,R0097,2024-06-03 19:05:00,dinner,False,delivered,UPI
ORD0014084,U01685,R0374,2024-01-28 13:46:00,lunch,True,delivered,UPI
ORD0014085,U00743,R0350,2024-03-13 11:35:00,lunch,False,delivered,card
ORD0014086,U01758,R0124,2024-06-21 21:08:00,dinner,False,delivered,card
ORD0014087,U00353,R0371,2024-02-13 21:50:00,dinner,False,delivered,COD
ORD0014088,U01920,R0047,2024-12-04 10:37:00,breakfast,False,delivered,wallet
ORD0014089,U01610,R0087,2024-10-01 12:59:00,lunch,False,delivered,card
ORD0014090,U01512,R0146,2024-09-12 23:47:00,late_night,False,delivered,UPI
ORD0014091,U01799,R0147,2024-08-14 20:50:00,dinner,False,delivered,COD
ORD0014092,U00020,R0378,2024-05-26 18:05:00,snack,True,delivered,COD
ORD0014093,U01439,R0089,2024-09-30 23:33:00,late_night,False,delivered,UPI
ORD0014094,U01194,R0103,2024-08-10 08:03:00,breakfast,True,delivered,UPI
ORD0014095,U01583,R0224,2024-12-21 20:53:00,dinner,True,delivered,COD
ORD0014096,U00479,R0149,2024-02-26 15:24:00,lunch,False,delivered,card
ORD0014097,U01319,R0428,2024-09-25 21:59:00,dinner,False,delivered,card
ORD0014098,U01627,R0403,2024-09-29 14:40:00,lunch,True,delivered,UPI
ORD0014099,U00046,R0295,2024-09-13 08:37:00,breakfast,False,delivered,COD
ORD0014100,U00514,R0047,2024-06-29 07:59:00,breakfast,True,cancelled,card
ORD0014101,U00361,R0409,2024-03-26 19:19:00,dinner,False,delivered,UPI
ORD0014102,U01468,R0046,2024-09-23 13:35:00,lunch,False,delivered,UPI
ORD0014103,U01685,R0283,2024-10-05 08:33:00,breakfast,True,delivered,UPI
ORD0014104,U01846,R0020,2024-03-22 17:16:00,snack,False,delivered,UPI
ORD0014105,U00741,R0368,2024-11-29 08:44:00,breakfast,False,delivered,COD
ORD0014106,U01701,R0338,2024-02-03 11:03:00,lunch,True,failed,UPI
ORD0014107,U00338,R0182,2024-07-10 21:04:00,dinner,False,delivered,card
ORD0014108,U00980,R0293,2024-09-29 08:04:00,breakfast,True,failed,COD
ORD0014109,U00650,R0299,2024-10-27 12:48:00,lunch,True,delivered,UPI
ORD0014110,U01164,R0032,2024-03-02 22:29:00,dinner,True,delivered,COD
ORD0014111,U01449,R0014,2024-02-07 21:57:00,dinner,False,delivered,COD
ORD0014112,U00579,R0474,2024-09-11 19:38:00,dinner,False,delivered,COD
ORD0014113,U01674,R0245,2024-05-07 21:36:00,dinner,False,delivered,UPI
ORD0014114,U01245,R0468,2024-05-03 21:23:00,dinner,False,delivered,UPI
ORD0014115,U00518,R0046,2024-09-14 14:46:00,lunch,True,delivered,card
ORD0014116,U00280,R0410,2024-01-20 17:45:00,snack,True,delivered,UPI
ORD0014117,U01866,R0336,2024-06-23 16:58:00,snack,True,delivered,UPI
ORD0014118,U00485,R0463,2024-05-09 22:27:00,dinner,False,delivered,UPI
ORD0014119,U00316,R0167,2024-04-09 21:33:00,dinner,False,delivered,UPI
ORD0014120,U00620,R0209,2024-11-26 11:08:00,lunch,False,delivered,wallet
ORD0014121,U00017,R0045,2024-10-12 16:49:00,snack,True,cancelled,UPI
ORD0014122,U01134,R0461,2024-04-19 09:51:00,breakfast,False,delivered,UPI
ORD0014123,U01218,R0045,2024-10-30 18:08:00,snack,False,delivered,UPI
ORD0014124,U01956,R0495,2024-10-08 12:15:00,lunch,False,delivered,COD
ORD0014125,U01601,R0059,2024-03-18 13:42:00,lunch,False,cancelled,wallet
ORD0014126,U00418,R0410,2024-12-22 13:46:00,lunch,True,delivered,UPI
ORD0014127,U00620,R0380,2024-10-30 11:06:00,lunch,False,cancelled,wallet
ORD0014128,U01973,R0374,2024-09-22 01:17:00,late_night,True,delivered,card
ORD0014129,U00478,R0135,2024-01-30 20:15:00,dinner,False,delivered,UPI
ORD0014130,U01641,R0258,2024-05-10 11:34:00,lunch,False,cancelled,wallet
ORD0014131,U01455,R0188,2024-09-10 17:11:00,snack,False,delivered,UPI
ORD0014132,U00969,R0036,2024-06-15 12:14:00,lunch,True,delivered,UPI
ORD0014133,U00414,R0110,2024-06-26 21:56:00,dinner,False,delivered,UPI
ORD0014134,U01231,R0393,2024-02-20 19:18:00,dinner,False,delivered,UPI
