order_id,item_id,quantity,price,category,item_name,line_total
ORD0013175,I002789,1,138.0,side_dish,Butter Naan,138.0
ORD0013176,I006717,1,213.0,starter,Samosa (2 pcs),213.0
ORD0013176,I006721,1,227.0,dessert,Ice Cream (Vanilla),227.0
ORD0013176,I006719,1,117.0,dessert,Halwa,117.0
ORD0013176,I006716,1,91.0,dessert,Ice Cream (Chocolate),91.0
ORD0013177,I005296,1,219.0,beverage,Sprite,219.0
ORD0013177,I005303,1,311.0,dessert,Chocolate Mousse,311.0
ORD0013177,I005302,2,161.0,dessert,Kulfi,322.0
ORD0013177,I005301,1,440.0,main_course,Margherita Pizza,440.0
ORD0013177,I005300,1,505.0,side_dish,Garlic Bread,505.0
ORD0013179,I004156,2,120.0,beverage,Mango Shake,240.0
ORD0013179,I004159,2,202.0,main_course,Pasta Arrabiata,404.0
ORD0013179,I004153,1,124.0,starter,Veg Spring Rolls,124.0
ORD0013180,I006591,1,435.0,starter,Veg Spring Rolls,435.0
ORD0013180,I006595,2,318.0,starter,Pav Bhaji,636.0
ORD0013180,I006593,1,322.0,snack,Chicken Sandwich,322.0
ORD0013180,I006589,2,238.0,snack,Veg Wrap,476.0
ORD0013181,I001484,2,210.0,main_course,Paneer Butter Masala,420.0
ORD0013181,I001483,2,130.0,dessert,Fruit Custard,260.0
ORD0013182,I004372,1,249.0,beverage,Watermelon Juice,249.0
ORD0013183,I002337,1,94.0,main_course,Margherita Pizza,94.0
ORD0013183,I002333,2,96.0,dessert,Brownie,192.0
ORD0013185,I005144,1,308.0,main_course,Hakka Noodles,308.0
ORD0013186,I004065,3,115.0,beverage,Buttermilk,345.0
ORD0013186,I004067,1,172.0,main_course,Veg Biryani,172.0
ORD0013187,I000403,1,158.0,side_dish,Steamed Rice,158.0
ORD0013187,I000410,2,72.0,starter,Fish Tikka,144.0
ORD0013187,I000401,1,133.0,main_course,Paneer Butter Masala,133.0
ORD0013187,I000406,1,151.0,dessert,Rasgulla,151.0
ORD0013188,I005840,1,86.0,snack,Mini Burgers,86.0
ORD0013188,I005843,2,174.0,starter,Onion Rings,348.0
ORD0013189,I005106,1,178.0,main_course,Dal Makhani,178.0
ORD0013189,I005108,2,201.0,main_course,Chicken Biryani,402.0
ORD0013189,I005102,1,217.0,snack,Garlic Bread (plain),217.0
ORD0013190,I004113,1,102.0,beverage,Masala Chai,102.0
ORD0013191,I003056,1,138.0,side_dish,Garlic Bread,138.0
ORD0013192,I003628,1,97.0,starter,Fish Tikka,97.0
ORD0013192,I003613,1,149.0,side_dish,Butter Naan,149.0
ORD0013192,I003620,2,48.0,beverage,Cold Coffee,96.0
ORD0013192,I003619,1,57.0,starter,Paneer Tikka,57.0
ORD0013193,I002234,1,253.0,snack,Nachos,253.0
ORD0013194,I003622,1,160.0,side_dish,Raita,160.0
ORD0013194,I003621,3,74.0,dessert,Ice Cream (Chocolate),222.0
ORD0013194,I003614,2,86.0,dessert,Rasgulla,172.0
ORD0013195,I001572,1,60.0,main_course,Margherita Pizza,60.0
ORD0013196,I004855,1,129.0,starter,Chicken Tikka,129.0
ORD0013196,I004858,1,139.0,snack,Chicken Sandwich,139.0
ORD0013197,I002334,2,80.0,beverage,Cold Coffee,160.0
ORD0013197,I002342,1,145.0,beverage,Rose Sharbat,145.0
ORD0013199,I003968,1,167.0,snack,French Fries,167.0
ORD0013199,I003963,1,186.0,beverage,Cold Coffee,186.0
ORD0013199,I003969,1,50.0,snack,Veg Sandwich,50.0
ORD0013199,I003958,1,136.0,starter,Chicken Wings,136.0
ORD0013199,I003970,1,84.0,side_dish,Steamed Rice,84.0
ORD0013200,I002695,1,133.0,starter,Paneer Tikka,133.0
ORD0013201,I003756,1,223.0,starter,Chicken Wings,223.0
ORD0013201,I003751,1,103.0,beverage,Mineral Water,103.0
ORD0013201,I003761,1,257.0,main_course,Masala Dosa,257.0
ORD0013201,I003767,3,130.0,side_dish,Papad,390.0
ORD0013202,I005916,1,151.0,beverage,Cold Coffee,151.0
ORD0013202,I005922,1,144.0,side_dish,Papad,144.0
ORD0013203,I002186,1,1000.0,side_dish,Steamed Rice,1000.0
ORD0013204,I000293,1,544.0,snack,Garlic Bread (plain),544.0
ORD0013204,I000285,1,865.0,dessert,Halwa,865.0
ORD0013206,I005035,1,328.0,snack,Popcorn Chicken,328.0
ORD0013206,I005033,1,507.0,beverage,Mango Shake,507.0
ORD0013207,I000439,1,600.0,beverage,Sweet Lassi,600.0
ORD0013207,I000433,1,1024.0,dessert,Ice Cream (Chocolate),1024.0
ORD0013207,I000435,1,490.0,snack,Bhel Puri,490.0
ORD0013207,I000434,1,428.0,dessert,Rasgulla,428.0
ORD0013207,I000436,1,1070.0,dessert,Kheer,1070.0
ORD0013208,I004699,1,344.0,snack,Veg Wrap,344.0
ORD0013210,I004980,1,1064.0,beverage,Fresh Lime Soda,1064.0
ORD0013211,I003325,1,587.0,snack,Bhel Puri,587.0
ORD0013211,I003330,1,197.0,beverage,Cold Coffee,197.0
ORD0013211,I003321,1,519.0,snack,Mini Burgers,519.0
ORD0013212,I006866,1,124.0,beverage,Cold Coffee,124.0
ORD0013212,I006859,3,143.0,beverage,Masala Chai,429.0
ORD0013212,I006860,1,290.0,beverage,Buttermilk,290.0
ORD0013213,I000709,1,357.0,side_dish,Jeera Rice,357.0
ORD0013213,I000712,1,292.0,starter,Samosa (2 pcs),292.0
ORD0013214,I006611,3,207.0,main_course,Butter Chicken,621.0
ORD0013214,I006602,1,382.0,starter,Samosa (2 pcs),382.0
ORD0013214,I006613,1,178.0,main_course,Fish Curry,178.0
ORD0013215,I004591,2,109.0,beverage,Coca-Cola,218.0
ORD0013215,I004589,1,121.0,starter,Chicken Tikka,121.0
ORD0013216,I001362,1,186.0,main_course,Egg Curry,186.0
ORD0013216,I001365,2,197.0,snack,Garlic Bread (plain),394.0
ORD0013216,I001372,1,213.0,starter,Chicken Tikka,213.0
ORD0013217,I004747,1,119.0,side_dish,Papad,119.0
ORD0013217,I004741,1,205.0,side_dish,Raita,205.0
ORD0013218,I004614,2,291.0,snack,Veg Wrap,582.0
ORD0013219,I000024,2,219.0,starter,Veg Spring Rolls,438.0
ORD0013219,I000016,1,385.0,dessert,Halwa,385.0
ORD0013219,I000023,1,287.0,beverage,Rose Sharbat,287.0
ORD0013219,I000021,1,187.0,dessert,Kulfi,187.0
ORD0013219,I000022,1,315.0,side_dish,Papad,315.0
ORD0013220,I003636,1,54.0,main_course,Egg Curry,54.0
ORD0013220,I003642,3,51.0,snack,Chicken Sandwich,153.0
ORD0013220,I003635,2,159.0,side_dish,Garlic Naan,318.0
ORD0013220,I003637,2,181.0,main_course,Pasta Arrabiata,362.0
ORD0013221,I001536,1,184.0,side_dish,Butter Naan,184.0
ORD0013222,I004171,1,178.0,starter,Fish Tikka,178.0
ORD0013222,I004176,1,115.0,snack,Veg Sandwich,115.0
ORD0013224,I001409,1,89.0,dessert,Fruit Custard,89.0
ORD0013224,I001404,2,129.0,dessert,Gajar Ka Halwa,258.0
ORD0013225,I005159,1,396.0,dessert,Brownie,396.0
ORD0013225,I005161,1,421.0,starter,Aloo Tikki,421.0
ORD0013225,I005162,1,317.0,snack,Chicken Sandwich,317.0
ORD0013225,I005160,1,305.0,side_dish,Salan,305.0
ORD0013226,I002295,1,285.0,beverage,Rose Sharbat,285.0
ORD0013226,I002288,1,314.0,dessert,Gajar Ka Halwa,314.0
ORD0013226,I002291,1,729.0,starter,Onion Rings,729.0
ORD0013227,I000095,1,39.0,beverage,Buttermilk,39.0
ORD0013228,I006487,1,352.0,beverage,Cold Coffee,352.0
ORD0013228,I006485,1,118.0,beverage,Rose Sharbat,118.0
ORD0013229,I002906,1,453.0,dessert,Rasgulla,453.0
ORD0013229,I002905,2,213.0,snack,Veg Wrap,426.0
ORD0013229,I002911,1,402.0,starter,Onion Rings,402.0
ORD0013230,I004200,1,124.0,side_dish,Jeera Rice,124.0
ORD0013231,I002426,3,143.0,side_dish,Salan,429.0
ORD0013232,I006840,1,90.0,beverage,Watermelon Juice,90.0
ORD0013232,I006831,1,234.0,main_course,Margherita Pizza,234.0
ORD0013234,I005521,1,543.0,snack,Veg Wrap,543.0
ORD0013234,I005515,2,433.0,beverage,Coca-Cola,866.0
ORD0013235,I005251,1,90.0,starter,Veg Seekh Kebab,90.0
ORD0013235,I005249,1,130.0,side_dish,Pita Bread,130.0
ORD0013235,I005258,1,127.0,main_course,Egg Curry,127.0
ORD0013236,I001569,2,127.0,main_course,Masala Dosa,254.0
ORD0013236,I001573,1,147.0,beverage,Buttermilk,147.0
ORD0013236,I001578,3,180.0,main_course,Paneer Butter Masala,540.0
ORD0013236,I001575,1,70.0,snack,Garlic Bread (plain),70.0
ORD0013237,I005505,1,623.0,beverage,Sweet Lassi,623.0
ORD0013237,I005514,1,175.0,main_course,Mutton Biryani,175.0
ORD0013239,I005903,3,268.0,main_course,Egg Curry,804.0
ORD0013239,I005910,1,268.0,beverage,Cold Coffee,268.0
ORD0013240,I005771,1,149.0,dessert,Ice Cream (Vanilla),149.0
ORD0013240,I005772,1,154.0,snack,Popcorn Chicken,154.0
ORD0013241,I002252,1,224.0,side_dish,Jeera Rice,224.0
ORD0013242,I001128,2,308.0,snack,Masala Fries,616.0
ORD0013242,I001136,1,381.0,main_course,Chicken Pizza,381.0
ORD0013242,I001129,1,135.0,main_course,Pasta Arrabiata,135.0
ORD0013242,I001134,1,134.0,starter,Fish Tikka,134.0
ORD0013242,I001131,3,290.0,starter,Samosa (2 pcs),870.0
ORD0013243,I001672,1,53.0,beverage,Buttermilk,53.0
ORD0013243,I001669,1,90.0,side_dish,Pita Bread,90.0
ORD0013243,I001666,1,173.0,main_course,Rajma Chawal,173.0
ORD0013244,I005033,2,507.0,beverage,Mango Shake,1014.0
ORD0013245,I005152,1,232.0,side_dish,Laccha Paratha,232.0
ORD0013245,I005151,1,382.0,snack,Popcorn Chicken,382.0
ORD0013245,I005149,1,249.0,side_dish,Laccha Paratha,249.0
ORD0013246,I005820,1,446.0,beverage,Coca-Cola,446.0
ORD0013246,I005825,1,417.0,snack,Popcorn Chicken,417.0
ORD0013246,I005824,1,521.0,starter,Paneer Tikka,521.0
ORD0013247,I002017,1,218.0,beverage,Rose Sharbat,218.0
ORD0013247,I002018,1,92.0,snack,Mini Burgers,92.0
ORD0013250,I004997,1,84.0,main_course,Chole Bhature,84.0
ORD0013250,I004998,1,50.0,side_dish,Garlic Naan,50.0
ORD0013250,I005007,1,96.0,beverage,Rose Sharbat,96.0
ORD0013251,I001334,1,302.0,beverage,Mineral Water,302.0
ORD0013251,I001346,1,619.0,side_dish,Papad,619.0
ORD0013251,I001341,2,478.0,side_dish,Butter Naan,956.0
ORD0013252,I006926,1,49.0,main_course,Chicken Biryani,49.0
ORD0013252,I006933,1,87.0,snack,Chicken Sandwich,87.0
ORD0013252,I006931,1,128.0,main_course,Chole Bhature,128.0
ORD0013252,I006930,1,64.0,starter,Veg Seekh Kebab,64.0
ORD0013253,I001731,1,129.0,snack,Garlic Bread (plain),129.0
ORD0013253,I001732,2,44.0,beverage,Rose Sharbat,88.0
ORD0013253,I001734,1,131.0,dessert,Cheesecake Slice,131.0
ORD0013254,I003436,2,96.0,beverage,Rose Sharbat,192.0
ORD0013255,I000571,2,472.0,dessert,Chocolate Mousse,944.0
ORD0013255,I000572,2,373.0,starter,Samosa (2 pcs),746.0
ORD0013255,I000568,1,501.0,side_dish,Green Salad,501.0
ORD0013255,I000570,1,344.0,side_dish,Papad,344.0
ORD0013257,I004389,1,143.0,starter,Onion Rings,143.0
ORD0013257,I004395,2,130.0,main_course,Pasta Arrabiata,260.0
ORD0013257,I004382,1,57.0,main_course,Chole Bhature,57.0
ORD0013258,I006358,1,40.0,snack,French Fries,40.0
ORD0013259,I004190,1,908.0,dessert,Cheesecake Slice,908.0
ORD0013260,I005151,1,382.0,snack,Popcorn Chicken,382.0
ORD0013260,I005146,1,261.0,snack,Mini Burgers,261.0
ORD0013260,I005152,1,232.0,side_dish,Laccha Paratha,232.0
ORD0013261,I002239,1,61.0,main_course,Pasta Arrabiata,61.0
ORD0013261,I002244,1,164.0,side_dish,Garlic Bread,164.0
ORD0013262,I002460,1,90.0,snack,Sev Puri,90.0
ORD0013263,I003225,1,350.0,beverage,Fresh Lime Soda,350.0
ORD0013263,I003224,1,254.0,beverage,Mineral Water,254.0
ORD0013263,I003212,1,322.0,starter,Chicken Tikka,322.0
ORD0013264,I006551,2,289.0,side_dish,Jeera Rice,578.0
ORD0013264,I006547,1,154.0,side_dish,Papad,154.0
ORD0013264,I006542,1,371.0,beverage,Rose Sharbat,371.0
ORD0013264,I006550,1,142.0,snack,Corn on the Cob,142.0
ORD0013264,I006556,1,299.0,dessert,Cheesecake Slice,299.0
ORD0013265,I000280,2,454.0,main_course,Pasta Arrabiata,908.0
ORD0013265,I000278,1,393.0,dessert,Chocolate Mousse,393.0
ORD0013265,I000279,2,549.0,main_course,Dal Makhani,1098.0
ORD0013265,I000276,2,1084.0,snack,Mini Burgers,2168.0
ORD0013266,I002918,1,55.0,main_course,Paneer Butter Masala,55.0
ORD0013267,I003341,1,107.0,beverage,Sweet Lassi,107.0
ORD0013267,I003352,1,105.0,side_dish,Steamed Rice,105.0
ORD0013267,I003354,1,121.0,main_course,Chole Bhature,121.0
ORD0013268,I000558,1,203.0,beverage,Coca-Cola,203.0
ORD0013268,I000552,1,318.0,starter,Fish Tikka,318.0
ORD0013268,I000554,2,230.0,main_course,Paneer Butter Masala,460.0
ORD0013269,I002989,1,523.0,beverage,Mango Shake,523.0
ORD0013272,I005701,1,586.0,dessert,Ice Cream (Vanilla),586.0
ORD0013272,I005697,1,443.0,snack,Bhel Puri,443.0
ORD0013272,I005696,1,296.0,starter,Chicken Wings,296.0
ORD0013272,I005690,1,284.0,beverage,Rose Sharbat,284.0
ORD0013273,I004042,2,564.0,beverage,Watermelon Juice,1128.0
ORD0013273,I004046,2,171.0,side_dish,Laccha Paratha,342.0
ORD0013273,I004045,1,528.0,dessert,Rasgulla,528.0
ORD0013274,I005748,2,165.0,main_course,Chicken Pizza,330.0
ORD0013274,I005761,2,131.0,main_course,Paneer Butter Masala,262.0
ORD0013274,I005756,2,251.0,starter,Pav Bhaji,502.0
ORD0013274,I005750,1,376.0,beverage,Watermelon Juice,376.0
ORD0013275,I005753,1,414.0,side_dish,Jeera Rice,414.0
ORD0013275,I005759,1,124.0,side_dish,Pita Bread,124.0
ORD0013276,I000801,1,65.0,starter,Onion Rings,65.0
ORD0013276,I000795,1,142.0,main_course,Chicken Biryani,142.0
ORD0013276,I000792,1,106.0,starter,Paneer Tikka,106.0
ORD0013276,I000799,1,138.0,dessert,Fruit Custard,138.0
ORD0013277,I001136,3,381.0,main_course,Chicken Pizza,1143.0
ORD0013278,I003970,1,84.0,side_dish,Steamed Rice,84.0
ORD0013279,I001764,1,357.0,starter,Veg Seekh Kebab,357.0
ORD0013280,I004786,2,214.0,dessert,Chocolate Mousse,428.0
ORD0013280,I004796,1,200.0,beverage,Fresh Lime Soda,200.0
ORD0013280,I004788,2,219.0,beverage,Mineral Water,438.0
ORD0013281,I000686,1,202.0,dessert,Brownie,202.0
ORD0013281,I000692,1,217.0,beverage,Mango Shake,217.0
ORD0013283,I003405,1,88.0,side_dish,Garlic Bread,88.0
ORD0013283,I003406,1,98.0,snack,Garlic Bread (plain),98.0
ORD0013284,I005279,1,87.0,snack,Veg Wrap,87.0
ORD0013284,I005282,1,73.0,beverage,Buttermilk,73.0
ORD0013285,I005654,1,326.0,snack,Masala Fries,326.0
ORD0013285,I005648,1,98.0,side_dish,Pita Bread,98.0
ORD0013286,I006052,1,158.0,starter,Veg Spring Rolls,158.0
ORD0013286,I006059,1,166.0,main_course,Fried Rice,166.0
ORD0013286,I006045,2,232.0,beverage,Masala Chai,464.0
ORD0013287,I002314,1,299.0,main_course,Rajma Chawal,299.0
ORD0013287,I002312,1,714.0,starter,Crispy Corn,714.0
ORD0013288,I003127,1,67.0,dessert,Cheesecake Slice,67.0
ORD0013288,I003121,1,171.0,beverage,Sprite,171.0
ORD0013289,I002866,1,458.0,beverage,Coca-Cola,458.0
ORD0013289,I002870,1,457.0,snack,Mini Burgers,457.0
ORD0013290,I006497,1,413.0,beverage,Sweet Lassi,413.0
ORD0013290,I006492,1,481.0,starter,Veg Spring Rolls,481.0
ORD0013290,I006503,1,199.0,side_dish,Pita Bread,199.0
ORD0013291,I001206,1,448.0,beverage,Mango Shake,448.0
ORD0013291,I001200,1,465.0,beverage,Sprite,465.0
ORD0013291,I001196,1,465.0,starter,Pav Bhaji,465.0
ORD0013291,I001198,1,256.0,main_course,Margherita Pizza,256.0
ORD0013292,I001071,1,80.0,side_dish,Garlic Naan,80.0
ORD0013292,I001073,1,74.0,dessert,Cheesecake Slice,74.0
ORD0013292,I001074,1,191.0,starter,Crispy Corn,191.0
ORD0013293,I003888,1,218.0,dessert,Rasgulla,218.0
ORD0013293,I003899,3,191.0,side_dish,Green Salad,573.0
ORD0013293,I003900,1,199.0,side_dish,Garlic Naan,199.0
ORD0013293,I003894,1,151.0,beverage,Sweet Lassi,151.0
ORD0013294,I001668,3,80.0,dessert,Rasgulla,240.0
ORD0013295,I005148,1,100.0,dessert,Gulab Jamun,100.0
ORD0013295,I005147,1,127.0,dessert,Halwa,127.0
ORD0013296,I000204,1,171.0,starter,Chicken Nuggets,171.0
ORD0013297,I002749,2,133.0,main_course,Margherita Pizza,266.0
ORD0013299,I004006,1,218.0,dessert,Fruit Custard,218.0
ORD0013299,I004002,1,181.0,beverage,Coca-Cola,181.0
ORD0013299,I004003,1,110.0,snack,Sev Puri,110.0
ORD0013301,I004841,2,480.0,main_course,Masala Dosa,960.0
ORD0013301,I004842,1,658.0,main_course,Pasta Arrabiata,658.0
ORD0013302,I006715,1,62.0,side_dish,Papad,62.0
ORD0013302,I006718,1,220.0,starter,Fish Tikka,220.0
ORD0013303,I002637,2,240.0,starter,Chicken Tikka,480.0
ORD0013304,I002296,3,135.0,side_dish,Butter Naan,405.0
ORD0013304,I002307,1,246.0,main_course,Hakka Noodles,246.0
ORD0013305,I006746,1,485.0,dessert,Cheesecake Slice,485.0
ORD0013305,I006745,2,334.0,snack,Popcorn Chicken,668.0
ORD0013306,I004164,1,263.0,main_course,Egg Curry,263.0
ORD0013306,I004161,1,127.0,starter,Veg Spring Rolls,127.0
ORD0013306,I004166,2,140.0,beverage,Mineral Water,280.0
ORD0013308,I006935,1,199.0,snack,Popcorn Chicken,199.0
ORD0013309,I001501,1,398.0,dessert,Gulab Jamun,398.0
ORD0013309,I001495,3,453.0,main_course,Pasta Arrabiata,1359.0
ORD0013309,I001507,1,551.0,dessert,Chocolate Mousse,551.0
ORD0013310,I002370,1,203.0,starter,Crispy Corn,203.0
ORD0013310,I002361,2,155.0,starter,Crispy Corn,310.0
ORD0013310,I002362,3,106.0,side_dish,Garlic Bread,318.0
ORD0013310,I002364,2,165.0,snack,Mini Burgers,330.0
ORD0013311,I000055,3,815.0,starter,Veg Spring Rolls,2445.0
ORD0013311,I000057,1,435.0,beverage,Buttermilk,435.0
ORD0013312,I003569,2,105.0,dessert,Kulfi,210.0
ORD0013312,I003572,1,102.0,snack,Chicken Sandwich,102.0
ORD0013312,I003571,2,81.0,snack,Corn on the Cob,162.0
ORD0013313,I005532,1,1266.0,main_course,Fish Curry,1266.0
ORD0013313,I005533,2,391.0,side_dish,Salan,782.0
ORD0013313,I005528,1,998.0,dessert,Brownie,998.0
ORD0013313,I005525,2,658.0,beverage,Rose Sharbat,1316.0
ORD0013313,I005526,1,342.0,snack,Bhel Puri,342.0
ORD0013314,I004334,1,143.0,dessert,Brownie,143.0
ORD0013314,I004338,1,91.0,snack,Veg Wrap,91.0
ORD0013314,I004333,2,52.0,beverage,Mango Shake,104.0
ORD0013315,I004865,3,173.0,dessert,Cheesecake Slice,519.0
ORD0013315,I004867,1,87.0,main_course,Margherita Pizza,87.0
ORD0013315,I004860,1,225.0,beverage,Rose Sharbat,225.0
ORD0013315,I004855,1,129.0,starter,Chicken Tikka,129.0
ORD0013316,I006623,1,149.0,beverage,Masala Chai,149.0
ORD0013316,I006625,2,116.0,snack,Popcorn Chicken,232.0
ORD0013316,I006617,2,179.0,dessert,Ice Cream (Chocolate),358.0
ORD0013316,I006621,1,55.0,dessert,Kheer,55.0
ORD0013317,I001526,1,49.0,dessert,Fruit Custard,49.0
ORD0013317,I001522,1,88.0,main_course,Egg Curry,88.0
ORD0013317,I001524,1,65.0,starter,Chicken Nuggets,65.0
ORD0013317,I001528,1,121.0,dessert,Ice Cream (Chocolate),121.0
ORD0013317,I001529,1,50.0,main_course,Hakka Noodles,50.0
ORD0013318,I004657,3,288.0,beverage,Cold Coffee,864.0
ORD0013318,I004647,1,699.0,main_course,Rajma Chawal,699.0
ORD0013318,I004656,2,805.0,side_dish,Steamed Rice,1610.0
ORD0013320,I006152,1,109.0,starter,Fish Tikka,109.0
ORD0013320,I006155,1,62.0,beverage,Mango Lassi,62.0
ORD0013320,I006163,1,48.0,dessert,Chocolate Mousse,48.0
ORD0013321,I004145,1,136.0,side_dish,Salan,136.0
ORD0013321,I004143,2,115.0,starter,Veg Seekh Kebab,230.0
ORD0013322,I004297,2,157.0,beverage,Rose Sharbat,314.0
ORD0013322,I004295,1,155.0,snack,Veg Sandwich,155.0
ORD0013322,I004298,1,57.0,main_course,Dal Makhani,57.0
ORD0013323,I001867,2,251.0,dessert,Fruit Custard,502.0
ORD0013323,I001869,1,217.0,main_course,Chole Bhature,217.0
ORD0013324,I005915,2,96.0,starter,Fish Tikka,192.0
ORD0013324,I005923,1,204.0,starter,Crispy Corn,204.0
ORD0013326,I003710,1,776.0,main_course,Margherita Pizza,776.0
ORD0013326,I003714,1,424.0,starter,Chicken Wings,424.0
ORD0013327,I005037,1,519.0,beverage,Buttermilk,519.0
ORD0013328,I005928,1,118.0,side_dish,Jeera Rice,118.0
ORD0013328,I005938,1,77.0,side_dish,Green Salad,77.0
ORD0013328,I005929,1,110.0,dessert,Chocolate Mousse,110.0
ORD0013329,I002834,2,151.0,snack,Sev Puri,302.0
ORD0013329,I002843,1,141.0,starter,Chicken Tikka,141.0
ORD0013329,I002839,1,192.0,beverage,Mango Shake,192.0
ORD0013330,I002696,2,209.0,beverage,Sweet Lassi,418.0
ORD0013330,I002691,1,180.0,dessert,Fruit Custard,180.0
ORD0013330,I002690,1,252.0,snack,Garlic Bread (plain),252.0
ORD0013330,I002694,1,230.0,side_dish,Steamed Rice,230.0
ORD0013332,I005993,1,200.0,snack,Popcorn Chicken,200.0
ORD0013332,I005991,1,230.0,dessert,Rasgulla,230.0
ORD0013332,I005999,1,346.0,starter,Samosa (2 pcs),346.0
ORD0013333,I006793,1,161.0,snack,Nachos,161.0
ORD0013333,I006800,1,154.0,starter,Chicken Nuggets,154.0
ORD0013333,I006801,2,250.0,starter,Chicken Nuggets,500.0
ORD0013334,I003031,2,546.0,side_dish,Green Salad,1092.0
ORD0013334,I003026,2,181.0,main_course,Egg Curry,362.0
ORD0013334,I003036,1,406.0,beverage,Coca-Cola,406.0
ORD0013335,I006673,1,678.0,dessert,Brownie,678.0
ORD0013335,I006668,3,674.0,side_dish,Salan,2022.0
ORD0013335,I006678,1,569.0,dessert,Kheer,569.0
ORD0013336,I000121,1,208.0,dessert,Brownie,208.0
ORD0013336,I000115,1,175.0,snack,Bhel Puri,175.0
ORD0013336,I000116,1,66.0,snack,Mini Burgers,66.0
ORD0013337,I006784,1,141.0,snack,Popcorn Chicken,141.0
ORD0013337,I006792,1,531.0,snack,Sev Puri,531.0
ORD0013338,I001305,1,122.0,snack,Popcorn Chicken,122.0
ORD0013338,I001317,1,57.0,side_dish,Pita Bread,57.0
ORD0013338,I001311,1,51.0,dessert,Fruit Custard,51.0
ORD0013338,I001309,1,122.0,starter,Chicken Nuggets,122.0
ORD0013339,I000462,1,288.0,starter,Pav Bhaji,288.0
ORD0013339,I000465,1,372.0,main_course,Mutton Biryani,372.0
ORD0013339,I000464,1,512.0,dessert,Gulab Jamun,512.0
ORD0013340,I003165,1,177.0,dessert,Kulfi,177.0
ORD0013340,I003163,2,138.0,starter,Chicken Wings,276.0
ORD0013341,I006804,2,194.0,side_dish,Coleslaw,388.0
ORD0013341,I006802,2,439.0,main_course,Pasta Arrabiata,878.0
ORD0013343,I002850,2,309.0,side_dish,Salan,618.0
ORD0013343,I002856,3,192.0,main_course,Pasta Arrabiata,576.0
ORD0013343,I002854,1,269.0,beverage,Masala Chai,269.0
ORD0013343,I002855,1,447.0,dessert,Gajar Ka Halwa,447.0
ORD0013344,I003279,1,155.0,main_course,Egg Curry,155.0
ORD0013344,I003275,1,236.0,starter,Samosa (2 pcs),236.0
ORD0013344,I003274,2,167.0,beverage,Coca-Cola,334.0
ORD0013344,I003273,1,185.0,beverage,Cold Coffee,185.0
ORD0013345,I004342,1,113.0,dessert,Chocolate Mousse,113.0
ORD0013347,I006724,1,80.0,starter,Veg Spring Rolls,80.0
ORD0013347,I006727,3,115.0,snack,Garlic Bread (plain),345.0
ORD0013347,I006728,1,68.0,dessert,Gulab Jamun,68.0
ORD0013348,I003298,1,199.0,main_course,Rajma Chawal,199.0
ORD0013348,I003302,1,126.0,dessert,Ice Cream (Vanilla),126.0
ORD0013349,I006579,1,181.0,beverage,Fresh Lime Soda,181.0
ORD0013349,I006577,1,268.0,snack,Veg Sandwich,268.0
ORD0013349,I006578,1,196.0,main_course,Rajma Chawal,196.0
ORD0013352,I000782,1,90.0,snack,Chicken Sandwich,90.0
ORD0013352,I000787,1,192.0,dessert,Gajar Ka Halwa,192.0
ORD0013353,I000285,1,865.0,dessert,Halwa,865.0
ORD0013353,I000288,2,545.0,snack,Mini Burgers,1090.0
ORD0013353,I000287,1,778.0,main_course,Chole Bhature,778.0
ORD0013353,I000292,1,355.0,main_course,Margherita Pizza,355.0
ORD0013353,I000293,1,544.0,snack,Garlic Bread (plain),544.0
ORD0013354,I001475,1,532.0,beverage,Mineral Water,532.0
ORD0013355,I006094,1,454.0,main_course,Veg Biryani,454.0
ORD0013355,I006083,1,1330.0,starter,Samosa (2 pcs),1330.0
ORD0013356,I001786,1,77.0,starter,Fish Tikka,77.0
ORD0013356,I001793,1,228.0,dessert,Chocolate Mousse,228.0
ORD0013356,I001783,1,204.0,beverage,Sweet Lassi,204.0
ORD0013356,I001790,1,239.0,dessert,Cheesecake Slice,239.0
ORD0013357,I004390,1,77.0,main_course,Mutton Biryani,77.0
ORD0013357,I004384,1,97.0,snack,Mini Burgers,97.0
ORD0013358,I003273,1,185.0,beverage,Cold Coffee,185.0
ORD0013359,I004280,1,127.0,beverage,Fresh Lime Soda,127.0
ORD0013359,I004289,1,178.0,dessert,Chocolate Mousse,178.0
