item_id,restaurant_id,item_name,category,price,is_veg,is_available,popularity_rank,calories
I005410,R0385,Dal Makhani,main_course,514.0,True,False,87,322
I005411,R0385,Garlic Bread (plain),snack,446.0,True,True,10,419
I005412,R0385,Chocolate Mousse,dessert,450.0,True,True,32,506
I005413,R0385,Popcorn Chicken,snack,340.0,True,True,91,585
I005414,R0385,Coca-Cola,beverage,383.0,True,True,84,800
I005415,R0385,Mineral Water,beverage,210.0,True,True,53,242
I005416,R0385,Coleslaw,side_dish,349.0,True,True,62,809
I005417,R0385,Chicken Nuggets,starter,434.0,True,True,60,621
I005418,R0386,Coca-Cola,beverage,137.0,False,True,4,183
I005419,R0386,Nachos,snack,75.0,True,True,97,378
I005420,R0386,Sev Puri,snack,101.0,True,True,2,275
I005421,R0386,Garlic Bread,side_dish,167.0,True,True,48,251
I005422,R0386,Onion Rings,starter,71.0,False,True,4,868
I005423,R0386,Brownie,dessert,77.0,False,True,21,348
I005424,R0386,Pita Bread,side_dish,182.0,False,True,88,608
I005425,R0386,Masala Dosa,main_course,174.0,True,True,99,156
I005426,R0386,Chicken Nuggets,starter,62.0,True,True,77,385
I005427,R0386,Veg Biryani,main_course,113.0,True,True,68,596
I005428,R0386,Veg Sandwich,snack,80.0,False,True,7,269
I005429,R0386,Kheer,dessert,167.0,False,True,26,290
I005430,R0387,Chicken Wings,starter,51.0,True,True,79,437
I005431,R0387,Samosa (2 pcs),starter,149.0,True,True,76,512
I005432,R0387,Rajma Chawal,main_course,125.0,True,True,75,379
I005433,R0387,Cheesecake Slice,dessert,61.0,True,True,5,834
I005434,R0387,Veg Sandwich,snack,99.0,False,True,45,355
I005435,R0387,Masala Chai,beverage,173.0,True,True,8,894
I005436,R0387,Ice Cream (Vanilla),dessert,73.0,True,False,31,872
I005437,R0387,French Fries,snack,101.0,True,True,23,732
I005438,R0387,Samosa (2 pcs),starter,149.0,True,True,94,157
I005439,R0387,Crispy Corn,starter,52.0,True,True,96,144
I005440,R0387,Veg Spring Rolls,starter,131.0,True,True,29,227
I005441,R0387,Fish Tikka,starter,148.0,False,True,65,445
I005442,R0388,Margherita Pizza,main_course,36.0,True,True,29,215
I005443,R0388,Masala Fries,snack,63.0,True,False,44,694
I005444,R0388,Sev Puri,snack,32.0,True,True,88,108
I005445,R0388,Chicken Nuggets,starter,51.0,True,True,61,480
I005446,R0388,Masala Dosa,main_course,94.0,True,True,4,538
I005447,R0388,Steamed Rice,side_dish,52.0,True,True,63,803
I005448,R0388,Veg Seekh Kebab,starter,108.0,True,True,96,497
I005449,R0388,Sprite,beverage,95.0,True,True,39,333
I005450,R0388,Brownie,dessert,66.0,True,True,3,104
I005451,R0388,Margherita Pizza,main_course,112.0,True,True,35,490
I005452,R0388,Masala Fries,snack,86.0,True,True,78,214
I005453,R0388,Gajar Ka Halwa,dessert,30.0,True,True,9,423
I005454,R0388,Ice Cream (Vanilla),dessert,99.0,True,True,11,562
I005455,R0388,Halwa,dessert,45.0,True,True,2,358
I005456,R0388,Pasta Arrabiata,main_course,80.0,True,True,76,625
I005457,R0389,Gulab Jamun,dessert,81.0,True,True,81,601
I005458,R0389,Chicken Sandwich,snack,150.0,True,False,90,784
I005459,R0389,Hakka Noodles,main_course,66.0,True,True,81,643
I005460,R0389,Raita,side_dish,70.0,True,True,83,165
I005461,R0389,Laccha Paratha,side_dish,109.0,True,True,19,220
I005462,R0389,Veg Sandwich,snack,78.0,True,True,19,579
I005463,R0389,Mutton Biryani,main_course,167.0,True,True,76,287
I005464,R0389,Pita Bread,side_dish,135.0,True,True,50,748
I005465,R0389,Chicken Tikka,starter,142.0,True,False,80,383
I005466,R0389,Veg Biryani,main_course,92.0,True,True,6,329
I005467,R0389,Nachos,snack,78.0,True,True,52,671
I005468,R0389,Kheer,dessert,116.0,True,True,13,754
I005469,R0389,Samosa (2 pcs),starter,73.0,True,True,11,198
I005470,R0389,Mango Shake,beverage,145.0,True,False,7,424
I005471,R0389,Halwa,dessert,38.0,True,True,94,221
I005472,R0389,Mango Lassi,beverage,136.0,True,True,51,119
I005473,R0389,French Fries,snack,108.0,True,True,86,841
I005474,R0390,Kulfi,dessert,327.0,True,True,11,109
I005475,R0390,Veg Seekh Kebab,starter,245.0,True,True,44,337
I005476,R0390,Mango Lassi,beverage,114.0,True,True,80,861
I005477,R0390,Chicken Tikka,starter,420.0,True,True,89,457
I005478,R0390,Ice Cream (Vanilla),dessert,123.0,True,True,74,368
I005479,R0390,Mango Lassi,beverage,240.0,True,True,37,385
I005480,R0390,Green Salad,side_dish,316.0,True,True,30,135
I005481,R0390,Chicken Tikka,starter,420.0,True,True,21,717
I005482,R0390,Fruit Custard,dessert,307.0,True,True,13,520
I005483,R0390,Veg Biryani,main_course,200.0,True,True,46,786
I005484,R0390,Sprite,beverage,125.0,True,True,28,852
I005485,R0390,Mango Lassi,beverage,264.0,True,True,13,733
I005486,R0390,Coleslaw,side_dish,403.0,True,True,45,351
I005487,R0390,Bhel Puri,snack,415.0,True,True,13,658
I005488,R0390,Rose Sharbat,beverage,412.0,True,True,63,756
I005489,R0390,Mutton Biryani,main_course,357.0,True,True,14,114
I005490,R0390,Samosa (2 pcs),starter,372.0,True,True,22,880
I005491,R0390,Salan,side_dish,364.0,True,True,39,518
I005492,R0390,Raita,side_dish,126.0,True,True,45,412
I005493,R0390,Corn on the Cob,snack,360.0,True,True,54,285
I005494,R0391,Chicken Sandwich,snack,115.0,False,True,27,480
I005495,R0391,Egg Curry,main_course,51.0,True,True,29,296
I005496,R0391,Sev Puri,snack,52.0,True,True,94,552
I005497,R0391,Pasta Arrabiata,main_course,86.0,True,True,64,363
I005498,R0391,Laccha Paratha,side_dish,44.0,True,True,25,404
I005499,R0391,Corn on the Cob,snack,111.0,True,True,9,419
I005500,R0391,Mini Burgers,snack,98.0,True,True,8,803
I005501,R0391,Gajar Ka Halwa,dessert,130.0,False,True,51,615
I005502,R0391,Masala Dosa,main_course,77.0,True,True,56,134
I005503,R0391,Kulfi,dessert,50.0,False,True,56,328
I005504,R0391,Chocolate Mousse,dessert,96.0,True,True,37,663
I005505,R0392,Sweet Lassi,beverage,623.0,True,True,77,314
I005506,R0392,Steamed Rice,side_dish,286.0,True,True,81,664
I005507,R0392,Sprite,beverage,685.0,True,True,78,218
I005508,R0392,Chicken Sandwich,snack,547.0,True,True,32,457
I005509,R0392,Aloo Tikki,starter,460.0,True,True,68,314
I005510,R0392,Veg Spring Rolls,starter,480.0,True,True,3,121
I005511,R0392,Chicken Pizza,main_course,529.0,True,True,57,493
I005512,R0392,Veg Sandwich,snack,633.0,True,True,87,622
I005513,R0392,Chicken Wings,starter,474.0,True,True,96,673
I005514,R0392,Mutton Biryani,main_course,175.0,True,True,83,482
I005515,R0393,Coca-Cola,beverage,433.0,True,True,5,175
I005516,R0393,Onion Rings,starter,170.0,True,True,45,530
I005517,R0393,Cold Coffee,beverage,447.0,True,True,35,341
I005518,R0393,Pita Bread,side_dish,440.0,True,True,43,383
I005519,R0393,Fruit Custard,dessert,464.0,True,True,19,685
I005520,R0393,Gulab Jamun,dessert,479.0,True,True,62,778
I005521,R0393,Veg Wrap,snack,543.0,True,True,86,523
I005522,R0393,Fish Tikka,starter,356.0,True,True,46,103
I005523,R0393,Mini Burgers,snack,275.0,True,False,70,880
I005524,R0393,Chicken Tikka,starter,180.0,True,True,2,166
I005525,R0394,Rose Sharbat,beverage,658.0,True,True,97,752
I005526,R0394,Bhel Puri,snack,342.0,True,True,37,127
I005527,R0394,Fish Curry,main_course,575.0,True,True,94,475
I005528,R0394,Brownie,dessert,998.0,True,True,70,441
I005529,R0394,Sev Puri,snack,618.0,True,True,5,631
I005530,R0394,Aloo Tikki,starter,603.0,True,True,58,404
I005531,R0394,Garlic Naan,side_dish,1179.0,True,True,39,139
I005532,R0394,Fish Curry,main_course,1266.0,True,True,72,641
I005533,R0394,Salan,side_dish,391.0,True,True,66,698
I005534,R0394,Veg Wrap,snack,1174.0,True,False,46,458
I005535,R0394,Chicken Wings,starter,1331.0,True,True,44,350
I005536,R0395,Halwa,dessert,676.0,True,True,75,430
I005537,R0395,Chocolate Mousse,dessert,616.0,True,False,84,464
I005538,R0395,Salan,side_dish,534.0,True,False,97,463
I005539,R0395,Mini Burgers,snack,363.0,True,True,82,151
I005540,R0395,Veg Seekh Kebab,starter,578.0,False,True,43,238
I005541,R0395,Coleslaw,side_dish,202.0,True,True,49,296
I005542,R0395,Chicken Sandwich,snack,531.0,True,True,3,253
I005543,R0395,Sweet Lassi,beverage,261.0,False,True,58,646
I005544,R0396,Coca-Cola,beverage,75.0,True,True,84,803
I005545,R0396,Garlic Naan,side_dish,97.0,True,False,96,752
I005546,R0396,Fish Curry,main_course,164.0,True,True,14,533
I005547,R0396,Ice Cream (Chocolate),dessert,91.0,True,False,80,447
I005548,R0396,Dal Makhani,main_course,135.0,True,True,22,457
I005549,R0396,Nachos,snack,136.0,True,True,29,794
I005550,R0396,Cold Coffee,beverage,123.0,True,True,29,376
I005551,R0396,Chole Bhature,main_course,144.0,True,False,79,805
I005552,R0396,Buttermilk,beverage,50.0,True,False,68,127
I005553,R0396,Margherita Pizza,main_course,154.0,True,True,45,303
I005554,R0397,Chicken Pizza,main_course,365.0,True,True,85,495
I005555,R0397,Mango Shake,beverage,161.0,True,True,45,452
I005556,R0397,Cold Coffee,beverage,328.0,True,True,33,269
I005557,R0397,Pav Bhaji,starter,221.0,True,True,8,209
I005558,R0397,Rose Sharbat,beverage,445.0,True,True,40,677
I005559,R0397,Ice Cream (Chocolate),dessert,553.0,True,True,12,898
I005560,R0397,Masala Chai,beverage,472.0,True,True,62,479
I005561,R0397,Cheesecake Slice,dessert,410.0,True,True,52,177
I005562,R0397,Gulab Jamun,dessert,172.0,True,True,68,513
I005563,R0397,Chole Bhature,main_course,529.0,True,True,68,283
I005564,R0397,Cheesecake Slice,dessert,464.0,True,True,59,485
I005565,R0397,Ice Cream (Chocolate),dessert,436.0,True,True,58,751
I005566,R0397,Buttermilk,beverage,161.0,True,True,72,443
I005567,R0397,Bhel Puri,snack,587.0,True,True,82,184
I005568,R0397,Crispy Corn,starter,300.0,True,True,15,410
I005569,R0397,Fish Curry,main_course,388.0,True,True,75,540
I005570,R0397,Coca-Cola,beverage,387.0,True,False,31,633
I005571,R0397,Kheer,dessert,212.0,True,True,70,209
I005572,R0398,Sprite,beverage,71.0,False,True,30,572
I005573,R0398,Fish Tikka,starter,116.0,True,True,34,747
I005574,R0398,Margherita Pizza,main_course,47.0,True,True,33,886
I005575,R0398,Masala Chai,beverage,94.0,True,True,4,111
I005576,R0398,Coca-Cola,beverage,81.0,True,True,58,608
I005577,R0398,Veg Spring Rolls,starter,89.0,False,True,44,418
I005578,R0398,Masala Chai,beverage,42.0,False,True,70,352
I005579,R0398,Cheesecake Slice,dessert,64.0,True,True,36,716
I005580,R0398,Veg Biryani,main_course,101.0,True,True,93,588
I005581,R0398,Sprite,beverage,71.0,False,True,67,355
I005582,R0398,Chicken Biryani,main_course,76.0,False,True,88,100
I005583,R0398,Steamed Rice,side_dish,101.0,False,True,67,751
I005584,R0398,Veg Biryani,main_course,81.0,False,True,85,675
I005585,R0398,Veg Sandwich,snack,87.0,True,True,62,761
I005586,R0398,Sev Puri,snack,30.0,True,True,4,616
I005587,R0398,Garlic Bread (plain),snack,53.0,True,True,12,109
I005588,R0398,Garlic Bread,side_dish,102.0,False,True,70,236
I005589,R0398,Pasta Arrabiata,main_course,98.0,True,True,36,860
I005590,R0399,Fresh Lime Soda,beverage,182.0,True,True,93,740
I005591,R0399,Chicken Biryani,main_course,201.0,True,False,75,510
I005592,R0399,Fish Curry,main_course,99.0,True,True,8,401
I005593,R0399,Samosa (2 pcs),starter,100.0,True,True,3,222
I005594,R0399,Dal Makhani,main_course,164.0,False,True,92,502
I005595,R0399,Fruit Custard,dessert,98.0,True,True,54,512
I005596,R0399,Jeera Rice,side_dish,197.0,True,True,5,728
I005597,R0399,Cheesecake Slice,dessert,79.0,True,True,51,112
I005598,R0400,Mini Burgers,snack,531.0,True,True,92,203
I005599,R0400,Egg Curry,main_course,569.0,True,True,48,478
I005600,R0400,Veg Wrap,snack,386.0,True,True,24,752
I005601,R0400,Fish Tikka,starter,471.0,False,True,53,831
I005602,R0400,Ice Cream (Chocolate),dessert,225.0,False,True,47,308
I005603,R0400,Raita,side_dish,251.0,False,True,86,746
I005604,R0400,Onion Rings,starter,417.0,True,True,93,262
I005605,R0400,Sweet Lassi,beverage,609.0,True,True,8,321
I005606,R0400,Chicken Sandwich,snack,315.0,False,True,95,267
I005607,R0400,Steamed Rice,side_dish,421.0,True,True,11,249
I005608,R0400,Chicken Nuggets,starter,578.0,True,True,45,605
I005609,R0400,Cheesecake Slice,dessert,610.0,True,False,22,550
I005610,R0400,Pasta Arrabiata,main_course,369.0,True,True,88,831
I005611,R0400,Watermelon Juice,beverage,150.0,False,True,61,711
I005612,R0400,Nachos,snack,491.0,True,True,17,732
I005613,R0400,Corn on the Cob,snack,345.0,False,True,32,683
I005614,R0400,Fish Tikka,starter,193.0,False,True,30,824
I005615,R0401,Sprite,beverage,139.0,False,True,6,782
I005616,R0401,Onion Rings,starter,183.0,True,True,82,654
I005617,R0401,Garlic Naan,side_dish,159.0,False,True,37,712
I005618,R0401,Chicken Biryani,main_course,121.0,True,True,13,761
I005619,R0401,Mango Shake,beverage,70.0,True,True,89,829
I005620,R0401,Green Salad,side_dish,159.0,True,False,63,519
I005621,R0401,Gajar Ka Halwa,dessert,251.0,True,True,99,601
I005622,R0401,Aloo Tikki,starter,231.0,True,False,91,473
I005623,R0402,Sev Puri,snack,590.0,False,False,66,230
I005624,R0402,Green Salad,side_dish,821.0,True,True,77,849
I005625,R0402,Kulfi,dessert,255.0,True,True,12,757
I005626,R0402,Nachos,snack,912.0,False,True,19,758
I005627,R0402,Raita,side_dish,998.0,True,True,59,628
I005628,R0402,Ice Cream (Chocolate),dessert,596.0,True,True,26,791
I005629,R0402,Chocolate Mousse,dessert,324.0,False,True,62,163
I005630,R0402,Mango Shake,beverage,362.0,False,True,69,244
I005631,R0402,Bhel Puri,snack,1008.0,True,True,44,116
I005632,R0402,Chocolate Mousse,dessert,544.0,False,False,90,808
I005633,R0402,Butter Chicken,main_course,797.0,False,True,87,838
I005634,R0402,Masala Chai,beverage,588.0,True,True,67,796
I005635,R0402,Pita Bread,side_dish,785.0,True,True,84,794
I005636,R0402,Cold Coffee,beverage,623.0,True,True,13,169
I005637,R0402,French Fries,snack,920.0,True,True,89,515
I005638,R0402,Garlic Bread,side_dish,337.0,True,True,74,231
I005639,R0402,Jeera Rice,side_dish,597.0,True,True,46,602
I005640,R0402,Sweet Lassi,beverage,924.0,True,True,90,441
I005641,R0402,Garlic Naan,side_dish,1003.0,False,True,80,847
I005642,R0403,Corn on the Cob,snack,303.0,True,True,5,184
I005643,R0403,Cold Coffee,beverage,144.0,True,True,20,654
I005644,R0403,Mineral Water,beverage,286.0,True,True,25,471
I005645,R0403,Masala Fries,snack,271.0,True,True,61,516
I005646,R0403,Veg Seekh Kebab,starter,138.0,True,True,44,113
I005647,R0403,Coca-Cola,beverage,101.0,True,True,52,401
I005648,R0403,Pita Bread,side_dish,98.0,True,True,95,711
I005649,R0403,Nachos,snack,74.0,True,True,32,703
I005650,R0403,Chicken Nuggets,starter,85.0,True,True,29,833
I005651,R0403,Butter Naan,side_dish,260.0,True,True,46,598
I005652,R0403,Hakka Noodles,main_course,171.0,True,True,43,536
I005653,R0403,Garlic Naan,side_dish,244.0,True,True,26,433
I005654,R0403,Masala Fries,snack,326.0,True,True,88,341
I005655,R0403,Chicken Nuggets,starter,118.0,True,True,72,210
I005656,R0403,Sweet Lassi,beverage,321.0,True,True,66,860
I005657,R0403,Onion Rings,starter,102.0,True,True,27,836
I005658,R0403,Sprite,beverage,148.0,True,False,75,600
I005659,R0403,Ice Cream (Vanilla),dessert,292.0,True,True,77,511
I005660,R0403,Aloo Tikki,starter,243.0,True,False,84,152
I005661,R0403,Green Salad,side_dish,214.0,True,True,51,182
I005662,R0404,Chocolate Mousse,dessert,327.0,True,True,44,293
I005663,R0404,Buttermilk,beverage,301.0,True,True,99,177
I005664,R0404,Chicken Wings,starter,290.0,True,False,3,634
I005665,R0404,Nachos,snack,246.0,True,True,66,505
I005666,R0404,Coleslaw,side_dish,103.0,True,True,78,720
I005667,R0404,Laccha Paratha,side_dish,163.0,True,True,32,824
I005668,R0404,Papad,side_dish,299.0,True,True,62,102
I005669,R0404,Pita Bread,side_dish,251.0,True,False,53,247
I005670,R0404,Dal Makhani,main_course,199.0,True,False,56,268
I005671,R0404,Paneer Tikka,starter,164.0,True,True,86,459
I005672,R0404,Dal Makhani,main_course,307.0,True,True,16,836
I005673,R0404,Veg Spring Rolls,starter,164.0,True,True,98,864
I005674,R0404,Chicken Nuggets,starter,168.0,True,True,95,215
I005675,R0404,Kulfi,dessert,298.0,True,True,15,548
I005676,R0405,Popcorn Chicken,snack,83.0,True,True,94,219
I005677,R0405,Kulfi,dessert,198.0,True,True,34,450
I005678,R0405,Masala Fries,snack,177.0,True,True,56,265
I005679,R0405,Hakka Noodles,main_course,247.0,False,True,94,780
I005680,R0405,Butter Naan,side_dish,182.0,True,True,2,814
I005681,R0405,Green Salad,side_dish,65.0,True,True,27,555
I005682,R0405,Paneer Butter Masala,main_course,103.0,True,True,47,690
I005683,R0405,Butter Naan,side_dish,156.0,True,True,39,429
I005684,R0405,Nachos,snack,192.0,False,True,44,131
I005685,R0405,Cold Coffee,beverage,109.0,True,True,35,523
I005686,R0405,Mini Burgers,snack,209.0,True,True,63,237
I005687,R0405,Fresh Lime Soda,beverage,213.0,True,True,72,734
I005688,R0406,Chole Bhature,main_course,585.0,False,True,69,338
I005689,R0406,Onion Rings,starter,231.0,False,True,16,576
I005690,R0406,Rose Sharbat,beverage,284.0,False,True,44,536
I005691,R0406,Fish Tikka,starter,461.0,True,True,12,405
I005692,R0406,Veg Wrap,snack,352.0,True,True,22,786
I005693,R0406,Garlic Naan,side_dish,531.0,False,True,43,552
I005694,R0406,Mango Shake,beverage,440.0,True,True,47,767
I005695,R0406,Masala Dosa,main_course,217.0,True,True,12,694
I005696,R0406,Chicken Wings,starter,296.0,True,True,56,849
I005697,R0406,Bhel Puri,snack,443.0,True,True,55,818
I005698,R0406,Corn on the Cob,snack,338.0,True,True,72,535
I005699,R0406,Jeera Rice,side_dish,169.0,True,True,73,510
I005700,R0406,Butter Naan,side_dish,392.0,False,True,75,536
I005701,R0406,Ice Cream (Vanilla),dessert,586.0,False,True,74,135
I005702,R0406,Nachos,snack,593.0,True,False,2,580
I005703,R0406,Veg Seekh Kebab,starter,157.0,False,True,86,531
I005704,R0406,Veg Spring Rolls,starter,357.0,False,True,39,654
I005705,R0406,Fruit Custard,dessert,325.0,True,False,24,282
I005706,R0407,Paneer Butter Masala,main_course,150.0,True,True,79,237
I005707,R0407,Sev Puri,snack,71.0,True,True,18,508
I005708,R0407,Popcorn Chicken,snack,179.0,True,True,91,188
I005709,R0407,Crispy Corn,starter,198.0,True,True,21,897
I005710,R0407,Halwa,dessert,194.0,True,True,31,231
I005711,R0407,Rajma Chawal,main_course,83.0,True,True,66,617
I005712,R0407,Masala Fries,snack,127.0,True,True,69,124
I005713,R0407,Cold Coffee,beverage,205.0,True,True,81,259
I005714,R0407,Gulab Jamun,dessert,80.0,True,True,58,408
I005715,R0407,Coleslaw,side_dish,112.0,False,True,71,845
I005716,R0407,Crispy Corn,starter,203.0,False,True,82,362
I005717,R0407,Buttermilk,beverage,112.0,True,True,23,573
I005718,R0407,Chocolate Mousse,dessert,131.0,True,True,63,475
I005719,R0407,Mango Lassi,beverage,187.0,False,True,47,349
I005720,R0407,Coca-Cola,beverage,66.0,False,True,38,100
I005721,R0407,Halwa,dessert,56.0,False,True,86,280
I005722,R0407,Fruit Custard,dessert,116.0,False,True,51,574
I005723,R0407,Garlic Bread (plain),snack,151.0,True,True,13,282
I005724,R0407,Salan,side_dish,93.0,True,True,30,144
I005725,R0408,Buttermilk,beverage,284.0,True,True,79,323
I005726,R0408,Fried Rice,main_course,422.0,True,True,57,505
I005727,R0408,Coca-Cola,beverage,438.0,True,True,49,827
I005728,R0408,Brownie,dessert,426.0,True,True,68,321
I005729,R0408,Popcorn Chicken,snack,213.0,True,True,63,109
I005730,R0408,Buttermilk,beverage,443.0,True,True,80,171
I005731,R0408,Sprite,beverage,262.0,True,False,18,711
I005732,R0408,Laccha Paratha,side_dish,264.0,True,True,60,761
I005733,R0408,Buttermilk,beverage,350.0,True,True,83,681
I005734,R0408,Mini Burgers,snack,405.0,True,True,4,667
I005735,R0408,Popcorn Chicken,snack,372.0,True,True,33,543
I005736,R0408,Veg Seekh Kebab,starter,540.0,False,True,77,820
I005737,R0408,Raita,side_dish,475.0,True,True,85,257
I005738,R0409,Veg Sandwich,snack,172.0,True,True,22,166
I005739,R0409,Chicken Pizza,main_course,155.0,True,True,75,116
I005740,R0409,Rose Sharbat,beverage,187.0,True,True,72,479
I005741,R0409,Kheer,dessert,174.0,True,True,51,275
I005742,R0409,Cold Coffee,beverage,203.0,True,True,68,639
I005743,R0409,Butter Chicken,main_course,80.0,True,True,15,384
I005744,R0409,Egg Curry,main_course,193.0,True,True,35,321
I005745,R0409,Steamed Rice,side_dish,225.0,True,True,30,198
